RegionID,SizeRank,RegionName,State,Date,Median House Value,Inflation Rate,Housing Market Supply,Rental Price Index,Unemployment Rate,,,City,Average Market Rental
6181,1,New York,NY,1/31/2020,"$699,969 ",2.50%,4721.248047,2821.03,4.1,,,New York,"$3,097 "
6181,1,New York,NY,2/29/2020,"$699,687 ",2.30%,2858.292971,2839.12,4.2,,,Los Angeles,"$2,627 "
6181,1,New York,NY,3/31/2020,"$699,264 ",1.50%,2176.704063,2853.24,4.2,,,Houston,"$1,478 "
6181,1,New York,NY,4/30/2020,"$698,775 ",0.30%,1090.01245,2843.3,15.7,,,Chicago,"$1,910 "
6181,1,New York,NY,5/31/2020,"$699,494 ",0.10%,2772.959714,2814.85,16.7,,,San Antonio,"$1,347 "
6181,1,New York,NY,6/30/2020,"$699,086 ",0.60%,3200.091774,2775.48,13.6,,,Philadelphia,"$1,585 "
6181,1,New York,NY,7/31/2020,"$698,079 ",1.00%,3534.490427,2736.12,12.6,,,Phoenix,"$1,518 "
6181,1,New York,NY,8/31/2020,"$696,449 ",1.30%,2680.522805,,10.8,,,Las Vegas,"$1,587 "
6181,1,New York,NY,9/30/2020,"$697,581 ",1.40%,4859.656283,,10.2,,,San Diego,"$2,684 "
6181,1,New York,NY,10/31/2020,"$699,632 ",1.20%,3501.500136,2537.41,9.2,,,Dallas,"$1,584 "
6181,1,New York,NY,11/30/2020,"$702,577 ",1.20%,3315.326077,2491.41,8.9,,,Austin,"$1,630 "
6181,1,New York,NY,12/31/2020,"$705,349 ",1.40%,3665.617218,2467.3,8.7,,,,
6181,1,New York,NY,1/31/2021,"$707,626 ",1.40%,3802.506459,2457.64,8.6,,,,
6181,1,New York,NY,2/28/2021,"$710,746 ",1.70%,3834.087853,2472.37,8.4,,,,
6181,1,New York,NY,3/31/2021,"$714,204 ",2.60%,3076.69832,2500.15,8.1,,,,
6181,1,New York,NY,4/30/2021,"$717,117 ",4.20%,3087.761569,2540.74,7.9,,,,
6181,1,New York,NY,5/31/2021,"$720,530 ",5.00%,3891.709394,2596.82,7.5,,,,
6181,1,New York,NY,6/30/2021,"$722,833 ",5.40%,3636.168499,2667.37,7.5,,,,
6181,1,New York,NY,7/31/2021,"$725,741 ",5.40%,2812.094867,2748.42,7.1,,,,
6181,1,New York,NY,8/31/2021,"$726,950 ",5.30%,3978.658316,2821.54,6.8,,,,
6181,1,New York,NY,9/30/2021,"$728,253 ",5.40%,3265.18672,2880.47,6.2,,,,
6181,1,New York,NY,10/31/2021,"$731,523 ",6.20%,3249.295343,2915.21,5.9,,,,
6181,1,New York,NY,11/30/2021,"$736,672 ",6.80%,4152.737697,2941.99,5.6,,,,
6181,1,New York,NY,12/31/2021,"$741,348 ",7.00%,3405.627156,2961.67,5.4,,,,
6181,1,New York,NY,1/31/2022,"$745,428 ",7.50%,3044.305766,2989.73,5.2,,,,
6181,1,New York,NY,2/28/2022,"$750,132 ",7.90%,3859.876741,3024.87,4.8,,,,
6181,1,New York,NY,3/31/2022,"$758,369 ",8.50%,6501.043904,3069.17,4.6,,,,
6181,1,New York,NY,4/30/2022,"$766,023 ",8.30%,3724.879983,3116.56,4.5,,,,
6181,1,New York,NY,5/31/2022,"$772,964 ",8.60%,3491.865958,3175.21,4.3,,,,
6181,1,New York,NY,6/30/2022,"$778,918 ",9.10%,4336.793488,3235.62,4.2,,,,
6181,1,New York,NY,7/31/2022,"$781,608 ",8.50%,3507.487471,3288.28,4,,,,
6181,1,New York,NY,8/31/2022,"$780,346 ",8.30%,3395.051929,3319.01,3.8,,,,
6181,1,New York,NY,9/30/2022,"$773,658 ",8.20%,3265.941131,3323.53,3.9,,,,
6181,1,New York,NY,10/31/2022,"$768,129 ",7.70%,2381.250578,3304.14,4,,,,
6181,1,New York,NY,11/30/2022,"$762,932 ",7.10%,2065.32058,3266.89,4.1,,,,
6181,1,New York,NY,12/31/2022,"$757,376 ",6.50%,2459.87336,3237.31,4.1,,,,
6181,1,New York,NY,1/31/2023,"$749,986 ",6.40%,1318.417281,3231.02,4,,,,
6181,1,New York,NY,2/28/2023,"$741,736 ",6.00%,2479.478375,3242.88,4,,,,
6181,1,New York,NY,3/31/2023,"$735,542 ",5.00%,4070.661849,3267.05,4,,,,
6181,1,New York,NY,4/30/2023,"$733,031 ",4.90%,1997.781856,3300.5,3.9,,,,
6181,1,New York,NY,5/31/2023,"$732,842 ",4.00%,2656.695493,3341.47,3.9,,,,
6181,1,New York,NY,6/30/2023,"$733,116 ",3.00%,1869.408453,3383.12,3.9,,,,
6181,1,New York,NY,7/31/2023,"$732,242 ",3.20%,1765.246311,3412.73,4,,,,
6181,1,New York,NY,8/31/2023,"$730,381 ",3.70%,2279.205694,3424.73,4.1,,,,
6181,1,New York,NY,9/30/2023,"$727,915 ",3.70%,1518.916544,3420.01,4.1,,,,
6181,1,New York,NY,10/31/2023,"$724,898 ",3.20%,2139.814031,3396.95,4.2,,,,
6181,1,New York,NY,11/30/2023,"$722,116 ",3.10%,1534.316244,3359.21,4.2,,,,
6181,1,New York,NY,12/31/2023,"$720,863 ",3.40%,1375.506871,3330.92,4.2,,,,
6181,1,New York,NY,1/31/2024,"$721,340 ",3.10%,3568.573218,3326.03,4.2,,,,
6181,1,New York,NY,2/29/2024,"$723,357 ",3.20%,8348.653274,3349.94,4.1,,,,
6181,1,New York,NY,3/31/2024,"$727,502 ",3.50%,4148.018174,3388,4.2,,,,
6181,1,New York,NY,4/30/2024,"$732,043 ",3.40%,3976.610946,3428.86,4.2,,,,
6181,1,New York,NY,5/31/2024,"$735,198 ",3.30%,2788.714289,3471.7,4.3,,,,
6181,1,New York,NY,6/30/2024,"$735,939 ",3.00%,2848.014536,3507.17,4.3,,,,
6181,1,New York,NY,7/31/2024,"$737,081 ",2.90%,3784.428667,3527.54,4.4,,,,
6181,1,New York,NY,8/31/2024,"$739,804 ",2.50%,2678.319259,3530.37,4.4,,,,
6181,1,New York,NY,9/30/2024,"$743,148 ",2.40%,3420.390067,3514.69,4.4,,,,
6181,1,New York,NY,10/31/2024,"$745,905 ",2.60%,3079.966522,3492.48,4.4,,,,
6181,1,New York,NY,11/30/2024,"$748,662 ",2.70%,3558.451247,3468.33,4.4,,,,
6181,1,New York,NY,12/31/2024,"$751,393 ",2.90%,4928.988819,3453.6,4.4,,,,
12447,2,Los Angeles,CA,1/31/2020,"$704,730 ",2.50%,2852.19816,2390.62,4.9,,,,
12447,2,Los Angeles,CA,2/29/2020,"$706,948 ",2.30%,2574.69997,2398.11,4.8,,,,
12447,2,Los Angeles,CA,3/31/2020,"$707,643 ",1.50%,2452.59513,2394.86,6.7,,,,
12447,2,Los Angeles,CA,4/30/2020,"$708,022 ",0.30%,1956.72517,2383.93,16.8,,,,
12447,2,Los Angeles,CA,5/31/2020,"$705,756 ",0.10%,1144.63136,2367.48,18.9,,,,
12447,2,Los Angeles,CA,6/30/2020,"$700,776 ",0.60%,1681.59477,2357.80,17.7,,,,
12447,2,Los Angeles,CA,7/31/2020,"$700,117 ",1.00%,2428.91021,2355.22,18.5,,,,
12447,2,Los Angeles,CA,8/31/2020,"$706,460 ",1.30%,1884.88855,2350.40,16.9,,,,
12447,2,Los Angeles,CA,9/30/2020,"$720,539 ",1.40%,1915.00278,2338.63,11.4,,,,
12447,2,Los Angeles,CA,10/31/2020,"$736,698 ",1.20%,1959.95063,2326.62,10.4,,,,
12447,2,Los Angeles,CA,11/30/2020,"$754,081 ",1.20%,2335.60706,2318.82,10.4,,,,
12447,2,Los Angeles,CA,12/31/2020,"$770,199 ",1.40%,3031.74786,2315.03,10.8,,,,
12447,2,Los Angeles,CA,1/31/2021,"$779,041 ",1.40%,3228.53544,2319.22,11.1,,,,
12447,2,Los Angeles,CA,2/28/2021,"$783,076 ",1.70%,2422.71473,2321.29,10.5,,,,
12447,2,Los Angeles,CA,3/31/2021,"$783,813 ",2.60%,4043.12235,2328.98,10.5,,,,
12447,2,Los Angeles,CA,4/30/2021,"$790,054 ",4.20%,2370.41089,2336.82,10.3,,,,
12447,2,Los Angeles,CA,5/31/2021,"$800,205 ",5.00%,2072.5722,2356.37,9.5,,,,
12447,2,Los Angeles,CA,6/30/2021,"$813,133 ",5.40%,2141.445,2388.41,10,,,,
12447,2,Los Angeles,CA,7/31/2021,"$827,253 ",5.40%,2873.72941,2429.91,9.5,,,,
12447,2,Los Angeles,CA,8/31/2021,"$838,463 ",5.30%,2516.58413,2478.28,8.9,,,,
12447,2,Los Angeles,CA,9/30/2021,"$847,415 ",5.40%,2286.51979,2514.82,7.7,,,,
12447,2,Los Angeles,CA,10/31/2021,"$854,199 ",6.20%,2917.55734,2537.55,7.2,,,,
12447,2,Los Angeles,CA,11/30/2021,"$861,624 ",6.80%,2245.16027,2550.41,6.4,,,,
12447,2,Los Angeles,CA,12/31/2021,"$870,213 ",7.00%,2103.43478,2569.76,6,,,,
12447,2,Los Angeles,CA,1/31/2022,"$880,119 ",7.50%,1965.5256,2591.94,6.6,,,,
12447,2,Los Angeles,CA,2/28/2022,"$890,998 ",7.90%,2949.22325,2616.40,5.8,,,,
12447,2,Los Angeles,CA,3/31/2022,"$903,007 ",8.50%,2196.45192,2633.10,5.2,,,,
12447,2,Los Angeles,CA,4/30/2022,"$913,103 ",8.30%,3112.74852,2656.17,4.8,,,,
12447,2,Los Angeles,CA,5/31/2022,"$922,101 ",8.60%,2991.89355,2679.98,4.6,,,,
12447,2,Los Angeles,CA,6/30/2022,"$926,970 ",9.10%,3183.77572,2705.34,5,,,,
12447,2,Los Angeles,CA,7/31/2022,"$930,091 ",8.50%,1873.37451,2728.19,4.9,,,,
12447,2,Los Angeles,CA,8/31/2022,"$927,808 ",8.30%,2937.62173,2745.70,4.8,,,,
12447,2,Los Angeles,CA,9/30/2022,"$923,021 ",8.20%,3303.4027,2757.28,4.4,,,,
12447,2,Los Angeles,CA,10/31/2022,"$917,019 ",7.70%,2631.24594,2751.88,4.6,,,,
12447,2,Los Angeles,CA,11/30/2022,"$913,589 ",7.10%,2116.66183,2743.30,4.6,,,,
12447,2,Los Angeles,CA,12/31/2022,"$911,383 ",6.50%,2045.92906,2734.61,4.5,,,,
12447,2,Los Angeles,CA,1/31/2023,"$903,064 ",6.40%,2036.72191,2734.86,5.1,,,,
12447,2,Los Angeles,CA,2/28/2023,"$890,162 ",6.00%,2724.51571,2739.70,5,,,,
12447,2,Los Angeles,CA,3/31/2023,"$876,350 ",5.00%,2032.95654,2753.20,4.8,,,,
12447,2,Los Angeles,CA,4/30/2023,"$870,014 ",4.90%,2514.06798,2762.25,4.4,,,,
12447,2,Los Angeles,CA,5/31/2023,"$870,314 ",4.00%,2328.6181,2767.63,4.7,,,,
12447,2,Los Angeles,CA,6/30/2023,"$875,953 ",3.00%,3166.76038,2766.85,5.1,,,,
12447,2,Los Angeles,CA,7/31/2023,"$886,924 ",3.20%,2405.87254,2768.78,5.3,,,,
12447,2,Los Angeles,CA,8/31/2023,"$901,950 ",3.70%,3324.90185,2773.99,5.7,,,,
12447,2,Los Angeles,CA,9/30/2023,"$917,342 ",3.70%,1823.84805,2776.17,5.4,,,,
12447,2,Los Angeles,CA,10/31/2023,"$930,014 ",3.20%,1785.15298,2770.49,5.2,,,,
12447,2,Los Angeles,CA,11/30/2023,"$938,488 ",3.10%,2494.2702,2755.11,5,,,,
12447,2,Los Angeles,CA,12/31/2023,"$943,129 ",3.40%,2147.31611,2741.35,5.1,,,,
12447,2,Los Angeles,CA,1/31/2024,"$940,107 ",3.10%,2317.69637,2745.33,5.6,,,,
12447,2,Los Angeles,CA,2/29/2024,"$932,782 ",3.20%,2109.54313,2754.07,5.3,,,,
12447,2,Los Angeles,CA,3/31/2024,"$926,291 ",3.50%,2300.729,2771.44,5.3,,,,
12447,2,Los Angeles,CA,4/30/2024,"$924,914 ",3.40%,1963.10253,2780.57,5,,,,
12447,2,Los Angeles,CA,5/31/2024,"$926,087 ",3.30%,2547.61171,2795.25,5.4,,,,
12447,2,Los Angeles,CA,6/30/2024,"$926,257 ",3.00%,2053.95032,2806.62,6.1,,,,
12447,2,Los Angeles,CA,7/31/2024,"$928,946 ",2.90%,2042.11296,2819.07,6.7,,,,
12447,2,Los Angeles,CA,8/31/2024,"$934,457 ",2.50%,2263.5587,2825.04,6.7,,,,
12447,2,Los Angeles,CA,9/30/2024,"$942,136 ",2.40%,2231.1044,2828.88,6,,,,
12447,2,Los Angeles,CA,10/31/2024,"$948,010 ",2.60%,2237.67426,2824.86,6,,,,
12447,2,Los Angeles,CA,11/30/2024,"$952,435 ",2.70%,2637.34914,2821.14,6,,,,
12447,2,Los Angeles,CA,12/31/2024,"$955,570 ",2.90%,2455.09684,2813.78,5.7,,,,
39051,3,Houston,TX,1/31/2020,"$191,628 ",2.50%,4933.399752,1312.94,4,,,,
39051,3,Houston,TX,2/29/2020,"$192,394 ",2.30%,4985.720923,1319.54,3.8,,,,
39051,3,Houston,TX,3/31/2020,"$193,097 ",1.50%,6323.856351,1325.66,5.9,,,,
39051,3,Houston,TX,4/30/2020,"$193,596 ",0.30%,4158.936728,1321.62,13.8,,,,
39051,3,Houston,TX,5/31/2020,"$193,677 ",0.10%,4603.722903,1314.24,13.4,,,,
39051,3,Houston,TX,6/30/2020,"$193,723 ",0.60%,5398.507739,1305.01,12,,,,
39051,3,Houston,TX,7/31/2020,"$194,095 ",1.00%,6281.94811,1308.26,11.5,,,,
39051,3,Houston,TX,8/31/2020,"$195,106 ",1.30%,5635.2992,1310.65,9.5,,,,
39051,3,Houston,TX,9/30/2020,"$196,631 ",1.40%,7511.73414,1309.79,9.3,,,,
39051,3,Houston,TX,10/31/2020,"$198,578 ",1.20%,5894.392918,1310.14,7.8,,,,
39051,3,Houston,TX,11/30/2020,"$201,028 ",1.20%,5039.141482,1310.18,7.7,,,,
39051,3,Houston,TX,12/31/2020,"$203,474 ",1.40%,6997.568911,1308.12,7.6,,,,
39051,3,Houston,TX,1/31/2021,"$205,970 ",1.40%,5460.278546,1308.23,7.9,,,,
39051,3,Houston,TX,2/28/2021,"$208,411 ",1.70%,4692.712837,1308.78,7.6,,,,
39051,3,Houston,TX,3/31/2021,"$211,183 ",2.60%,5109.215924,1317.45,7.2,,,,
39051,3,Houston,TX,4/30/2021,"$214,109 ",4.20%,7286.801812,1329.80,6.7,,,,
39051,3,Houston,TX,5/31/2021,"$217,419 ",5.00%,5285.324008,1349.78,6.4,,,,
39051,3,Houston,TX,6/30/2021,"$220,955 ",5.40%,5315.901673,1377.58,7.1,,,,
39051,3,Houston,TX,7/31/2021,"$223,797 ",5.40%,6137.868697,1402.82,6.6,,,,
39051,3,Houston,TX,8/31/2021,"$225,492 ",5.30%,6553.101484,1424.86,6.2,,,,
39051,3,Houston,TX,9/30/2021,"$226,356 ",5.40%,5068.949339,1437.98,5.6,,,,
39051,3,Houston,TX,10/31/2021,"$227,673 ",6.20%,5059.67677,1444.26,5.2,,,,
39051,3,Houston,TX,11/30/2021,"$229,846 ",6.80%,5038.249806,1448.57,4.8,,,,
39051,3,Houston,TX,12/31/2021,"$232,552 ",7.00%,7376.736537,1448.51,4.4,,,,
39051,3,Houston,TX,1/31/2022,"$236,580 ",7.50%,6002.275129,1454.99,5.1,,,,
39051,3,Houston,TX,2/28/2022,"$241,471 ",7.90%,7241.940211,1463.81,4.7,,,,
