RegionID,SizeRank,RegionName,State,Date,Median House Value,Inflation Rate,Housing Market Supply,Rental Price Index,Unemployment Rate,,,City,Average Market Rental
39051,3,Houston,TX,3/31/2022,"$247,166 ",8.50%,7223.311094,1474.82,4.1,,,,
39051,3,Houston,TX,4/30/2022,"$252,303 ",8.30%,6254.512457,1484.95,3.8,,,,
39051,3,Houston,TX,5/31/2022,"$256,740 ",8.60%,6087.381018,1496.17,3.9,,,,
39051,3,Houston,TX,6/30/2022,"$260,400 ",9.10%,7850.207183,1510.86,4.5,,,,
39051,3,Houston,TX,7/31/2022,"$262,938 ",8.50%,5931.918304,1521.97,4.4,,,,
39051,3,Houston,TX,8/31/2022,"$264,186 ",8.30%,5978.619359,1526.55,4.3,,,,
39051,3,Houston,TX,9/30/2022,"$264,512 ",8.20%,6556.362136,1524.88,4.1,,,,
39051,3,Houston,TX,10/31/2022,"$264,539 ",7.70%,6231.384809,1518.37,4,,,,
39051,3,Houston,TX,11/30/2022,"$264,528 ",7.10%,5335.344009,1512.05,4.1,,,,
39051,3,Houston,TX,12/31/2022,"$263,933 ",6.50%,4537.486135,1510.17,3.9,,,,
39051,3,Houston,TX,1/31/2023,"$262,673 ",6.40%,6393.727186,1515.04,4.5,,,,
39051,3,Houston,TX,2/28/2023,"$261,283 ",6.00%,5287.262725,1523.99,4.6,,,,
39051,3,Houston,TX,3/31/2023,"$260,325 ",5.00%,5547.823928,1534.39,4.3,,,,
39051,3,Houston,TX,4/30/2023,"$260,008 ",4.90%,5629.265402,1539.63,3.8,,,,
39051,3,Houston,TX,5/31/2023,"$260,269 ",4.00%,6772.303736,1547.49,4.2,,,,
39051,3,Houston,TX,6/30/2023,"$261,136 ",3.00%,5674.248634,1554.49,4.5,,,,
39051,3,Houston,TX,7/31/2023,"$262,074 ",3.20%,5025.36277,1561.21,4.5,,,,
39051,3,Houston,TX,8/31/2023,"$263,027 ",3.70%,6537.238696,1560.87,4.6,,,,
39051,3,Houston,TX,9/30/2023,"$263,481 ",3.70%,5457.280866,1556.17,4.3,,,,
39051,3,Houston,TX,10/31/2023,"$263,635 ",3.20%,5354.728262,1550.79,4.1,,,,
39051,3,Houston,TX,11/30/2023,"$263,481 ",3.10%,4841.909898,1547.01,4,,,,
39051,3,Houston,TX,12/31/2023,"$263,279 ",3.40%,4653.986367,1545.60,4,,,,
39051,3,Houston,TX,1/31/2024,"$263,499 ",3.10%,5174.03442,1547.69,4.4,,,,
39051,3,Houston,TX,2/29/2024,"$264,009 ",3.20%,6088.467545,1551.78,4.5,,,,
39051,3,Houston,TX,3/31/2024,"$265,008 ",3.50%,5498.504729,1554.95,4.2,,,,
39051,3,Houston,TX,4/30/2024,"$266,053 ",3.40%,5931.728078,1562.56,3.8,,,,
39051,3,Houston,TX,5/31/2024,"$266,691 ",3.30%,4821.664672,1572.67,4.1,,,,
39051,3,Houston,TX,6/30/2024,"$266,622 ",3.00%,4595.169307,1583.09,4.7,,,,
39051,3,Houston,TX,7/31/2024,"$266,243 ",2.90%,4988.236882,1587.67,5.1,,,,
39051,3,Houston,TX,8/31/2024,"$265,799 ",2.50%,5331.15101,1589.90,4.9,,,,
39051,3,Houston,TX,9/30/2024,"$265,408 ",2.40%,4816.345666,1590.75,4.5,,,,
39051,3,Houston,TX,10/31/2024,"$264,855 ",2.60%,6611.461705,1589.99,4.4,,,,
39051,3,Houston,TX,11/30/2024,"$264,332 ",2.70%,6245.765458,1585.46,4.4,,,,
39051,3,Houston,TX,12/31/2024,"$264,131 ",2.90%,5345.230669,1581.02,4.1,,,,
17426,4,Chicago,IL,1/31/2020,"$249,543 ",2.50%,1595.03721,1765.36,3.9,,,,
17426,4,Chicago,IL,2/29/2020,"$251,592 ",2.30%,1521.49017,1780.32,3.9,,,,
17426,4,Chicago,IL,3/31/2020,"$253,942 ",1.50%,1578.69941,1797.13,6.6,,,,
17426,4,Chicago,IL,4/30/2020,"$255,188 ",0.30%,633.39977,1797.94,19.8,,,,
17426,4,Chicago,IL,5/31/2020,"$255,317 ",0.10%,1013.13962,1794.91,16.5,,,,
17426,4,Chicago,IL,6/30/2020,"$254,419 ",0.60%,1025.90624,1789.79,15,,,,
17426,4,Chicago,IL,7/31/2020,"$253,315 ",1.00%,1444.00582,1785.80,13.9,,,,
17426,4,Chicago,IL,8/31/2020,"$253,120 ",1.30%,979.79839,1773.16,11.6,,,,
17426,4,Chicago,IL,9/30/2020,"$254,433 ",1.40%,1444.3365,1748.10,10.8,,,,
17426,4,Chicago,IL,10/31/2020,"$256,816 ",1.20%,1318.25103,1712.04,9.1,,,,
17426,4,Chicago,IL,11/30/2020,"$259,828 ",1.20%,1194.49719,1680.76,8.7,,,,
17426,4,Chicago,IL,12/31/2020,"$262,707 ",1.40%,1330.06823,1667.24,8.9,,,,
17426,4,Chicago,IL,1/31/2021,"$265,702 ",1.40%,1378.15643,1669.30,8.8,,,,
17426,4,Chicago,IL,2/28/2021,"$269,050 ",1.70%,1365.40933,1686.44,8.2,,,,
17426,4,Chicago,IL,3/31/2021,"$272,529 ",2.60%,1360.69914,1710.33,7.5,,,,
17426,4,Chicago,IL,4/30/2021,"$275,419 ",4.20%,1303.30917,1744.21,7.5,,,,
17426,4,Chicago,IL,5/31/2021,"$277,286 ",5.00%,1254.10728,1777.04,7.5,,,,
17426,4,Chicago,IL,6/30/2021,"$278,541 ",5.40%,1943.88929,1805.76,8.8,,,,
17426,4,Chicago,IL,7/31/2021,"$279,465 ",5.40%,2327.00001,1824.84,7.8,,,,
17426,4,Chicago,IL,8/31/2021,"$279,554 ",5.30%,1527.79835,1836.52,7.1,,,,
17426,4,Chicago,IL,9/30/2021,"$278,587 ",5.40%,1398.90026,1839.14,5.9,,,,
17426,4,Chicago,IL,10/31/2021,"$277,528 ",6.20%,2163.37365,1835.44,5.5,,,,
17426,4,Chicago,IL,11/30/2021,"$277,151 ",6.80%,1275.86575,1830.48,4.7,,,,
17426,4,Chicago,IL,12/31/2021,"$278,020 ",7.00%,1067.64651,1835.73,4.3,,,,
17426,4,Chicago,IL,1/31/2022,"$279,914 ",7.50%,1417.96691,1852.31,5.3,,,,
17426,4,Chicago,IL,2/28/2022,"$283,158 ",7.90%,1305.06541,1872.62,5.2,,,,
17426,4,Chicago,IL,3/31/2022,"$287,275 ",8.50%,1352.0366,1897.36,4.7,,,,
17426,4,Chicago,IL,4/30/2022,"$291,092 ",8.30%,1673.27701,1923.95,4.6,,,,
17426,4,Chicago,IL,5/31/2022,"$292,649 ",8.60%,1517.1737,1953.50,4.9,,,,
17426,4,Chicago,IL,6/30/2022,"$292,708 ",9.10%,1133.04465,1975.45,5.7,,,,
17426,4,Chicago,IL,7/31/2022,"$291,048 ",8.50%,1178.10182,1992.32,5.4,,,,
17426,4,Chicago,IL,8/31/2022,"$288,776 ",8.30%,1250.64601,1998.76,5.6,,,,
17426,4,Chicago,IL,9/30/2022,"$285,848 ",8.20%,1985.02014,1996.64,5,,,,
17426,4,Chicago,IL,10/31/2022,"$283,553 ",7.70%,1352.53774,1987.92,4.8,,,,
17426,4,Chicago,IL,11/30/2022,"$282,348 ",7.10%,1349.59312,1980.91,4.5,,,,
17426,4,Chicago,IL,12/31/2022,"$281,469 ",6.50%,1684.18842,1979.96,4,,,,
17426,4,Chicago,IL,1/31/2023,"$280,334 ",6.40%,1321.93767,1990.15,4.4,,,,
17426,4,Chicago,IL,2/28/2023,"$279,392 ",6.00%,1162.73273,2006.49,4.3,,,,
17426,4,Chicago,IL,3/31/2023,"$279,214 ",5.00%,1377.13979,2027.97,4.1,,,,
17426,4,Chicago,IL,4/30/2023,"$280,061 ",4.90%,1157.50263,2049.04,3.6,,,,
17426,4,Chicago,IL,5/31/2023,"$281,055 ",4.00%,1102.57466,2074.02,3.9,,,,
17426,4,Chicago,IL,6/30/2023,"$282,155 ",3.00%,1352.0913,2096.18,4.9,,,,
17426,4,Chicago,IL,7/31/2023,"$283,428 ",3.20%,1015.52638,2108.65,4.6,,,,
17426,4,Chicago,IL,8/31/2023,"$285,228 ",3.70%,1269.28424,2112.08,5.3,,,,
17426,4,Chicago,IL,9/30/2023,"$286,957 ",3.70%,1197.49842,2100.36,4.9,,,,
17426,4,Chicago,IL,10/31/2023,"$288,001 ",3.20%,1134.44709,2084.42,4.8,,,,
17426,4,Chicago,IL,11/30/2023,"$288,498 ",3.10%,1020.209,2068.33,4.4,,,,
17426,4,Chicago,IL,12/31/2023,"$288,410 ",3.40%,1059.14213,2068.72,4.1,,,,
17426,4,Chicago,IL,1/31/2024,"$288,327 ",3.10%,1226.11204,2080.83,4.8,,,,
17426,4,Chicago,IL,2/29/2024,"$288,828 ",3.20%,1355.91942,2103.50,5.3,,,,
17426,4,Chicago,IL,3/31/2024,"$290,269 ",3.50%,1672.44751,2124.32,4.9,,,,
17426,4,Chicago,IL,4/30/2024,"$292,321 ",3.40%,801.02378,2150.60,4.8,,,,
17426,4,Chicago,IL,5/31/2024,"$293,568 ",3.30%,1560.68859,2171.68,5.3,,,,
17426,4,Chicago,IL,6/30/2024,"$294,067 ",3.00%,1351.53429,2191.87,6.5,,,,
17426,4,Chicago,IL,7/31/2024,"$294,253 ",2.90%,1464.77643,2199.63,6.3,,,,
17426,4,Chicago,IL,8/31/2024,"$294,854 ",2.50%,1751.00232,2196.07,6,,,,
17426,4,Chicago,IL,9/30/2024,"$295,317 ",2.40%,1521.97932,2187.42,5.4,,,,
17426,4,Chicago,IL,10/31/2024,"$295,510 ",2.60%,1528.48224,2177.56,5.4,,,,
17426,4,Chicago,IL,11/30/2024,"$295,610 ",2.70%,1670.54763,2176.79,5.1,,,,
17426,4,Chicago,IL,12/31/2024,"$296,185 ",2.90%,1395.00166,2179.13,4.6,,,,
6915,4,San Antonio,TX,1/31/2020,"$189,009 ",2.50%,839.07714,1174.97,3.2,,,,
6915,4,San Antonio,TX,2/29/2020,"$190,139 ",2.30%,1394.8695,1182.72,3.1,,,,
6915,4,San Antonio,TX,3/31/2020,"$191,098 ",1.50%,1444.75777,1185.99,4.8,,,,
6915,4,San Antonio,TX,4/30/2020,"$191,716 ",0.30%,1376.30097,1187.44,13.2,,,,
6915,4,San Antonio,TX,5/31/2020,"$191,964 ",0.10%,1062.9218,1184.55,12.3,,,,
6915,4,San Antonio,TX,6/30/2020,"$192,152 ",0.60%,1601.8816,1185.14,10.3,,,,
6915,4,San Antonio,TX,7/31/2020,"$192,767 ",1.00%,1398.4157,1191.81,9.8,,,,
6915,4,San Antonio,TX,8/31/2020,"$193,886 ",1.30%,1442.29002,1197.61,7.8,,,,
6915,4,San Antonio,TX,9/30/2020,"$195,753 ",1.40%,1335.56575,1200.78,7.5,,,,
6915,4,San Antonio,TX,10/31/2020,"$198,068 ",1.20%,1656.43266,1199.78,6.5,,,,
6915,4,San Antonio,TX,11/30/2020,"$200,785 ",1.20%,1393.34545,1199.87,6.4,,,,
6915,4,San Antonio,TX,12/31/2020,"$203,318 ",1.40%,1754.53904,1201.76,6.2,,,,
6915,4,San Antonio,TX,1/31/2021,"$205,745 ",1.40%,1779.48067,1204.23,6.6,,,,
6915,4,San Antonio,TX,2/28/2021,"$208,211 ",1.70%,1790.53276,1208.80,6.5,,,,
6915,4,San Antonio,TX,3/31/2021,"$211,084 ",2.60%,1743.81349,1216.49,6.1,,,,
6915,4,San Antonio,TX,4/30/2021,"$214,220 ",4.20%,1410.51906,1231.17,5.5,,,,
6915,4,San Antonio,TX,5/31/2021,"$217,653 ",5.00%,1344.10275,1247.93,5.3,,,,
6915,4,San Antonio,TX,6/30/2021,"$221,264 ",5.40%,1623.39908,1269.40,6,,,,
6915,4,San Antonio,TX,7/31/2021,"$224,487 ",5.40%,1946.79171,1293.80,5.4,,,,
6915,4,San Antonio,TX,8/31/2021,"$226,816 ",5.30%,1520.25107,1320.64,5.1,,,,
6915,4,San Antonio,TX,9/30/2021,"$228,402 ",5.40%,1749.08816,1340.51,4.8,,,,
6915,4,San Antonio,TX,10/31/2021,"$229,968 ",6.20%,1793.18159,1351.13,4.5,,,,
6915,4,San Antonio,TX,11/30/2021,"$232,321 ",6.80%,1746.52889,1356.06,4.2,,,,
6915,4,San Antonio,TX,12/31/2021,"$235,291 ",7.00%,1223.13204,1362.07,3.8,,,,
6915,4,San Antonio,TX,1/31/2022,"$239,443 ",7.50%,2504.55884,1368.08,4.3,,,,
6915,4,San Antonio,TX,2/28/2022,"$244,145 ",7.90%,1737.9295,1378.54,4.1,,,,
6915,4,San Antonio,TX,3/31/2022,"$249,295 ",8.50%,2104.66249,1390.55,3.6,,,,
6915,4,San Antonio,TX,4/30/2022,"$254,262 ",8.30%,2512.43022,1403.08,3.3,,,,
6915,4,San Antonio,TX,5/31/2022,"$258,696 ",8.60%,1869.41158,1416.42,3.5,,,,
6915,4,San Antonio,TX,6/30/2022,"$262,420 ",9.10%,2095.32507,1426.10,4,,,,
6915,4,San Antonio,TX,7/31/2022,"$264,777 ",8.50%,2122.40059,1439.02,3.9,,,,
6915,4,San Antonio,TX,8/31/2022,"$265,595 ",8.30%,2271.73808,1441.99,3.8,,,,
6915,4,San Antonio,TX,9/30/2022,"$265,173 ",8.20%,2072.28713,1439.29,3.6,,,,
6915,4,San Antonio,TX,10/31/2022,"$264,543 ",7.70%,1749.29599,1427.59,3.7,,,,
6915,4,San Antonio,TX,11/30/2022,"$263,949 ",7.10%,1484.45586,1419.06,3.7,,,,
6915,4,San Antonio,TX,12/31/2022,"$263,484 ",6.50%,1662.75907,1414.91,3.4,,,,
6915,4,San Antonio,TX,1/31/2023,"$262,848 ",6.40%,1454.72486,1420.82,4.1,,,,
6915,4,San Antonio,TX,2/28/2023,"$261,770 ",6.00%,1180.72276,1425.07,4.2,,,,
6915,4,San Antonio,TX,3/31/2023,"$260,579 ",5.00%,1775.48931,1436.71,3.8,,,,
6915,4,San Antonio,TX,4/30/2023,"$259,561 ",4.90%,1658.65642,1439.23,3.4,,,,
6915,4,San Antonio,TX,5/31/2023,"$259,332 ",4.00%,1577.198,1444.78,3.7,,,,
6915,4,San Antonio,TX,6/30/2023,"$259,641 ",3.00%,2143.11993,1441.09,3.9,,,,
6915,4,San Antonio,TX,7/31/2023,"$259,863 ",3.20%,936.61958,1438.38,4,,,,
6915,4,San Antonio,TX,8/31/2023,"$259,998 ",3.70%,767.38396,1435.45,4.1,,,,
6915,4,San Antonio,TX,9/30/2023,"$259,556 ",3.70%,1341.17009,1430.66,3.8,,,,
6915,4,San Antonio,TX,10/31/2023,"$258,720 ",3.20%,1804.18479,1423.14,3.6,,,,
6915,4,San Antonio,TX,11/30/2023,"$257,469 ",3.10%,992.6679,1416.74,3.4,,,,
6915,4,San Antonio,TX,12/31/2023,"$255,976 ",3.40%,674.99434,1413.34,3.3,,,,
6915,4,San Antonio,TX,1/31/2024,"$254,886 ",3.10%,1319.73131,1413.28,3.8,,,,
6915,4,San Antonio,TX,2/29/2024,"$254,320 ",3.20%,1134.58695,1414.37,4,,,,
6915,4,San Antonio,TX,3/31/2024,"$254,482 ",3.50%,1026.64315,1419.31,3.7,,,,
6915,4,San Antonio,TX,4/30/2024,"$254,805 ",3.40%,1155.40087,1427.99,3.3,,,,
6915,4,San Antonio,TX,5/31/2024,"$254,783 ",3.30%,1468.20954,1433.95,3.5,,,,
6915,4,San Antonio,TX,6/30/2024,"$254,405 ",3.00%,1025.55049,1436.63,4.2,,,,
6915,4,San Antonio,TX,7/31/2024,"$253,528 ",2.90%,1149.95111,1438.44,4.2,,,,
6915,4,San Antonio,TX,8/31/2024,"$252,728 ",2.50%,1155.01221,1437.26,4.1,,,,
6915,4,San Antonio,TX,9/30/2024,"$251,916 ",2.40%,988.51163,1431.54,3.8,,,,
6915,4,San Antonio,TX,10/31/2024,"$251,163 ",2.60%,1389.54776,1416.32,3.9,,,,
6915,4,San Antonio,TX,11/30/2024,"$250,356 ",2.70%,1339.99918,1406.72,3.9,,,,
6915,4,San Antonio,TX,12/31/2024,"$249,819 ",2.90%,1453.9535,1401.03,3.4,,,,